jobId,salary
JOB1362684451958,120
JOB1362684451959,213
JOB1362684451960,104
JOB1362684451961,102
JOB1362684451962,160
JOB1362684451963,79
JOB1362684451964,86
JOB1362684451965,128
JOB1362684451966,170
JOB1362684451967,129
JOB1362684451968,84
JOB1362684451969,88
JOB1362684451970,130
JOB1362684451971,107
JOB1362684451972,120
JOB1362684451973,166
JOB1362684451974,69
JOB1362684451975,80
JOB1362684451976,46
JOB1362684451977,109
JOB1362684451978,140
JOB1362684451979,165
JOB1362684451980,150
JOB1362684451981,131
JOB1362684451982,89
JOB1362684451983,102
JOB1362684451984,98
JOB1362684451985,100
JOB1362684451986,164
JOB1362684451987,151
JOB1362684451988,191
JOB1362684451989,118
JOB1362684451990,125
JOB1362684451991,174
JOB1362684451992,101
JOB1362684451993,109
JOB1362684451994,142
JOB1362684451995,121
JOB1362684451996,133
JOB1362684451997,110
JOB1362684451998,59
JOB1362684451999,136
JOB1362684452000,148
JOB1362684452001,81
JOB1362684452002,130
JOB1362684452003,136
JOB1362684452004,74
JOB1362684452005,101
JOB1362684452006,91
JOB1362684452007,211
JOB1362684452008,146
JOB1362684452009,132
JOB1362684452010,63
JOB1362684452011,140
JOB1362684452012,146
JOB1362684452013,130
JOB1362684452014,57
JOB1362684452015,108
JOB1362684452016,89
JOB1362684452017,145
JOB1362684452018,79
JOB1362684452019,104
JOB1362684452020,152
JOB1362684452021,109
JOB1362684452022,129
JOB1362684452023,65
JOB1362684452024,67
JOB1362684452025,132
JOB1362684452026,91
JOB1362684452027,119
JOB1362684452028,120
JOB1362684452029,74
JOB1362684452030,87
JOB1362684452031,182
JOB1362684452032,125
JOB1362684452033,102
JOB1362684452034,91
JOB1362684452035,108
JOB1362684452036,105
JOB1362684452037,94
JOB1362684452038,105
JOB1362684452039,129
JOB1362684452040,129
JOB1362684452041,78
JOB1362684452042,160
JOB1362684452043,133
JOB1362684452044,127
JOB1362684452045,112
JOB1362684452046,74
JOB1362684452047,139
JOB1362684452048,169
JOB1362684452049,102
JOB1362684452050,122
JOB1362684452051,154
JOB1362684452052,123
JOB1362684452053,157
JOB1362684452054,141
JOB1362684452055,100
JOB1362684452056,96
JOB1362684452057,106
JOB1362684452058,105
JOB1362684452059,130
JOB1362684452060,104
JOB1362684452061,105
JOB1362684452062,41
JOB1362684452063,69
JOB1362684452064,77
JOB1362684452065,80
JOB1362684452066,84
JOB1362684452067,72
JOB1362684452068,179
JOB1362684452069,144
JOB1362684452070,141
JOB1362684452071,114
JOB1362684452072,87
JOB1362684452073,129
JOB1362684452074,102
JOB1362684452075,120
JOB1362684452076,136
JOB1362684452077,164
JOB1362684452078,94
JOB1362684452079,157
JOB1362684452080,229
JOB1362684452081,215
JOB1362684452082,235
JOB1362684452083,90
JOB1362684452084,111
JOB1362684452085,129
JOB1362684452086,73
JOB1362684452087,222
JOB1362684452088,209
JOB1362684452089,66
JOB1362684452090,116
JOB1362684452091,70
JOB1362684452092,118
JOB1362684452093,31
JOB1362684452094,126
JOB1362684452095,87
JOB1362684452096,65
JOB1362684452097,47
JOB1362684452098,103
JOB1362684452099,77
JOB1362684452100,92
JOB1362684452101,111
JOB1362684452102,111
JOB1362684452103,86
JOB1362684452104,131
JOB1362684452105,121
JOB1362684452106,177
JOB1362684452107,99
JOB1362684452108,135
JOB1362684452109,109
JOB1362684452110,146
JOB1362684452111,71
JOB1362684452112,132
JOB1362684452113,167
JOB1362684452114,148
JOB1362684452115,65
JOB1362684452116,59
JOB1362684452117,99
JOB1362684452118,96
JOB1362684452119,89
JOB1362684452120,143
JOB1362684452121,55
JOB1362684452122,93
JOB1362684452123,77
JOB1362684452124,166
JOB1362684452125,160
JOB1362684452126,95
JOB1362684452127,69
JOB1362684452128,130
JOB1362684452129,127
JOB1362684452130,84
JOB1362684452131,72
JOB1362684452132,153
JOB1362684452133,75
JOB1362684452134,189
JOB1362684452135,195
JOB1362684452136,94
JOB1362684452137,125
JOB1362684452138,104
JOB1362684452139,78
JOB1362684452140,152
JOB1362684452141,127
JOB1362684452142,170
JOB1362684452143,78
JOB1362684452144,109
JOB1362684452145,159
JOB1362684452146,94
JOB1362684452147,39
JOB1362684452148,90
JOB1362684452149,134
JOB1362684452150,125
JOB1362684452151,75
JOB1362684452152,134
JOB1362684452153,160
JOB1362684452154,111
JOB1362684452155,111
JOB1362684452156,97
JOB1362684452157,146
JOB1362684452158,153
JOB1362684452159,113
JOB1362684452160,156
JOB1362684452161,137
JOB1362684452162,116
JOB1362684452163,112
JOB1362684452164,98
JOB1362684452165,130
JOB1362684452166,124
JOB1362684452167,176
JOB1362684452168,120
JOB1362684452169,157
JOB1362684452170,159
JOB1362684452171,135
JOB1362684452172,174
JOB1362684452173,68
JOB1362684452174,72
JOB1362684452175,169
JOB1362684452176,133
JOB1362684452177,118
JOB1362684452178,173
JOB1362684452179,146
JOB1362684452180,112
JOB1362684452181,88
JOB1362684452182,144
JOB1362684452183,97
JOB1362684452184,125
JOB1362684452185,160
JOB1362684452186,71
JOB1362684452187,138
JOB1362684452188,101
JOB1362684452189,111
JOB1362684452190,114
JOB1362684452191,83
JOB1362684452192,84
JOB1362684452193,111
JOB1362684452194,91
JOB1362684452195,68
JOB1362684452196,94
JOB1362684452197,118
JOB1362684452198,129
JOB1362684452199,71
JOB1362684452200,78
JOB1362684452201,126
JOB1362684452202,146
JOB1362684452203,171
JOB1362684452204,129
JOB1362684452205,60
JOB1362684452206,140
JOB1362684452207,57
JOB1362684452208,121
JOB1362684452209,144
JOB1362684452210,92
JOB1362684452211,136
JOB1362684452212,102
JOB1362684452213,124
JOB1362684452214,114
JOB1362684452215,92
JOB1362684452216,72
JOB1362684452217,113
JOB1362684452218,143
JOB1362684452219,144
JOB1362684452220,109
JOB1362684452221,112
JOB1362684452222,206
JOB1362684452223,146
JOB1362684452224,99
JOB1362684452225,145
JOB1362684452226,170
JOB1362684452227,110
JOB1362684452228,142
JOB1362684452229,87
JOB1362684452230,129
JOB1362684452231,177
JOB1362684452232,86
JOB1362684452233,83
JOB1362684452234,122
JOB1362684452235,104
JOB1362684452236,145
JOB1362684452237,68
JOB1362684452238,95
JOB1362684452239,115
JOB1362684452240,86
JOB1362684452241,146
JOB1362684452242,87
JOB1362684452243,89
JOB1362684452244,101
JOB1362684452245,207
JOB1362684452246,82
JOB1362684452247,115
JOB1362684452248,83
JOB1362684452249,106
JOB1362684452250,171
JOB1362684452251,115
JOB1362684452252,117
JOB1362684452253,199
JOB1362684452254,80
JOB1362684452255,121
JOB1362684452256,99
JOB1362684452257,57
JOB1362684452258,88
JOB1362684452259,86
JOB1362684452260,170
JOB1362684452261,113
JOB1362684452262,153
JOB1362684452263,72
JOB1362684452264,103
JOB1362684452265,73
JOB1362684452266,83
JOB1362684452267,122
JOB1362684452268,118
JOB1362684452269,97
JOB1362684452270,129
JOB1362684452271,107
JOB1362684452272,157
JOB1362684452273,78
JOB1362684452274,100
JOB1362684452275,81
JOB1362684452276,101
JOB1362684452277,94
JOB1362684452278,91
JOB1362684452279,118
JOB1362684452280,71
JOB1362684452281,160
JOB1362684452282,46
JOB1362684452283,130
JOB1362684452284,126
JOB1362684452285,83
JOB1362684452286,131
JOB1362684452287,158
JOB1362684452288,112
JOB1362684452289,94
JOB1362684452290,87
JOB1362684452291,117
JOB1362684452292,127
JOB1362684452293,166
JOB1362684452294,163
JOB1362684452295,104
JOB1362684452296,186
JOB1362684452297,125
JOB1362684452298,77
JOB1362684452299,142
JOB1362684452300,108
JOB1362684452301,70
JOB1362684452302,144
JOB1362684452303,142
JOB1362684452304,74
JOB1362684452305,57
JOB1362684452306,119
JOB1362684452307,122
JOB1362684452308,85
JOB1362684452309,91
JOB1362684452310,120
JOB1362684452311,149
JOB1362684452312,141
JOB1362684452313,92
JOB1362684452314,165
JOB1362684452315,121
JOB1362684452316,117
JOB1362684452317,96
JOB1362684452318,112
JOB1362684452319,91
JOB1362684452320,46
JOB1362684452321,151
JOB1362684452322,70
JOB1362684452323,182
JOB1362684452324,123
JOB1362684452325,164
JOB1362684452326,136
JOB1362684452327,142
JOB1362684452328,155
JOB1362684452329,98
JOB1362684452330,84
JOB1362684452331,138
JOB1362684452332,98
JOB1362684452333,180
JOB1362684452334,124
JOB1362684452335,173
JOB1362684452336,111
JOB1362684452337,146
JOB1362684452338,150
JOB1362684452339,129
JOB1362684452340,102
JOB1362684452341,150
JOB1362684452342,146
JOB1362684452343,142
JOB1362684452344,146
JOB1362684452345,76
JOB1362684452346,119
JOB1362684452347,131
JOB1362684452348,141
JOB1362684452349,166
JOB1362684452350,72
JOB1362684452351,64
JOB1362684452352,205
JOB1362684452353,32
JOB1362684452354,56
JOB1362684452355,132
JOB1362684452356,73
JOB1362684452357,82
JOB1362684452358,120
JOB1362684452359,114
JOB1362684452360,131
JOB1362684452361,156
JOB1362684452362,113
JOB1362684452363,75
JOB1362684452364,62
JOB1362684452365,216
JOB1362684452366,89
JOB1362684452367,69
JOB1362684452368,108
JOB1362684452369,174
JOB1362684452370,100
JOB1362684452371,155
JOB1362684452372,91
JOB1362684452373,86
JOB1362684452374,136
JOB1362684452375,128
JOB1362684452376,104
JOB1362684452377,169
JOB1362684452378,160
JOB1362684452379,35
JOB1362684452380,45
JOB1362684452381,87
JOB1362684452382,202
JOB1362684452383,155
JOB1362684452384,80
JOB1362684452385,179
JOB1362684452386,121
JOB1362684452387,107
JOB1362684452388,110
JOB1362684452389,122
JOB1362684452390,103
JOB1362684452391,89
JOB1362684452392,178
JOB1362684452393,114
JOB1362684452394,129
JOB1362684452395,84
JOB1362684452396,97
JOB1362684452397,105
JOB1362684452398,97
JOB1362684452399,46
JOB1362684452400,87
JOB1362684452401,33
JOB1362684452402,102
JOB1362684452403,84
JOB1362684452404,133
JOB1362684452405,52
JOB1362684452406,133
JOB1362684452407,117
JOB1362684452408,89
JOB1362684452409,109
JOB1362684452410,170
JOB1362684452411,44
JOB1362684452412,132
JOB1362684452413,145
JOB1362684452414,124
JOB1362684452415,119
JOB1362684452416,132
JOB1362684452417,118
JOB1362684452418,177
JOB1362684452419,167
JOB1362684452420,111
JOB1362684452421,97
JOB1362684452422,86
JOB1362684452423,140
JOB1362684452424,160
JOB1362684452425,208
JOB1362684452426,106
JOB1362684452427,71
JOB1362684452428,134
JOB1362684452429,134
JOB1362684452430,99
JOB1362684452431,75
JOB1362684452432,185
JOB1362684452433,110
JOB1362684452434,88
JOB1362684452435,101
JOB1362684452436,85
JOB1362684452437,109
JOB1362684452438,158
JOB1362684452439,161
JOB1362684452440,99
JOB1362684452441,123
JOB1362684452442,115
JOB1362684452443,96
JOB1362684452444,119
JOB1362684452445,144
JOB1362684452446,141
JOB1362684452447,107
JOB1362684452448,123
JOB1362684452449,117
JOB1362684452450,121
JOB1362684452451,122
JOB1362684452452,59
JOB1362684452453,100
JOB1362684452454,200
JOB1362684452455,89
JOB1362684452456,169
JOB1362684452457,154
JOB1362684452458,108
JOB1362684452459,135
JOB1362684452460,189
JOB1362684452461,182
JOB1362684452462,92
JOB1362684452463,204
JOB1362684452464,119
JOB1362684452465,116
JOB1362684452466,207
JOB1362684452467,71
JOB1362684452468,126
JOB1362684452469,123
JOB1362684452470,91
JOB1362684452471,125
JOB1362684452472,132
JOB1362684452473,131
JOB1362684452474,109
JOB1362684452475,131
JOB1362684452476,69
JOB1362684452477,110
JOB1362684452478,142
JOB1362684452479,132
JOB1362684452480,172
JOB1362684452481,145
JOB1362684452482,141
JOB1362684452483,90
JOB1362684452484,63
JOB1362684452485,83
JOB1362684452486,146
JOB1362684452487,146
JOB1362684452488,112
JOB1362684452489,178
JOB1362684452490,120
JOB1362684452491,191
JOB1362684452492,119
JOB1362684452493,80
JOB1362684452494,108
JOB1362684452495,125
JOB1362684452496,98
JOB1362684452497,162
JOB1362684452498,114
JOB1362684452499,105
JOB1362684452500,97
JOB1362684452501,83
JOB1362684452502,179
JOB1362684452503,87
JOB1362684452504,118
JOB1362684452505,78
JOB1362684452506,174
JOB1362684452507,100
JOB1362684452508,102
JOB1362684452509,170
JOB1362684452510,128
JOB1362684452511,132
JOB1362684452512,173
JOB1362684452513,134
JOB1362684452514,61
JOB1362684452515,111
JOB1362684452516,134
JOB1362684452517,160
JOB1362684452518,71
JOB1362684452519,98
JOB1362684452520,129
JOB1362684452521,173
JOB1362684452522,78
JOB1362684452523,60
JOB1362684452524,146
JOB1362684452525,49
JOB1362684452526,103
JOB1362684452527,146
JOB1362684452528,158
JOB1362684452529,137
JOB1362684452530,188
JOB1362684452531,143
JOB1362684452532,88
JOB1362684452533,61
JOB1362684452534,106
JOB1362684452535,136
JOB1362684452536,196
JOB1362684452537,153
JOB1362684452538,72
JOB1362684452539,125
JOB1362684452540,145
JOB1362684452541,171
JOB1362684452542,33
JOB1362684452543,102
JOB1362684452544,106
JOB1362684452545,103
JOB1362684452546,128
JOB1362684452547,216
JOB1362684452548,119
JOB1362684452549,101
JOB1362684452550,143
JOB1362684452551,143
JOB1362684452552,178
JOB1362684452553,107
JOB1362684452554,130
JOB1362684452555,154
JOB1362684452556,141
JOB1362684452557,152
JOB1362684452558,121
JOB1362684452559,53
JOB1362684452560,95
JOB1362684452561,142
JOB1362684452562,60
JOB1362684452563,163
JOB1362684452564,104
JOB1362684452565,75
JOB1362684452566,65
JOB1362684452567,249
JOB1362684452568,84
JOB1362684452569,108
JOB1362684452570,96
JOB1362684452571,89
JOB1362684452572,91
JOB1362684452573,126
JOB1362684452574,84
JOB1362684452575,177
JOB1362684452576,90
JOB1362684452577,145
JOB1362684452578,74
JOB1362684452579,156
JOB1362684452580,170
JOB1362684452581,95
JOB1362684452582,159
JOB1362684452583,175
JOB1362684452584,108
JOB1362684452585,195
JOB1362684452586,140
JOB1362684452587,184
JOB1362684452588,189
JOB1362684452589,135
JOB1362684452590,98
JOB1362684452591,117
JOB1362684452592,180
JOB1362684452593,86
JOB1362684452594,168
JOB1362684452595,92
JOB1362684452596,139
JOB1362684452597,160
JOB1362684452598,79
JOB1362684452599,112
JOB1362684452600,84
JOB1362684452601,139
JOB1362684452602,89
JOB1362684452603,62
JOB1362684452604,69
JOB1362684452605,123
JOB1362684452606,141
JOB1362684452607,156
JOB1362684452608,176
JOB1362684452609,110
JOB1362684452610,122
JOB1362684452611,105
JOB1362684452612,50
JOB1362684452613,72
JOB1362684452614,112
JOB1362684452615,213
JOB1362684452616,113
JOB1362684452617,94
JOB1362684452618,151
JOB1362684452619,68
JOB1362684452620,143
JOB1362684452621,153
JOB1362684452622,120
JOB1362684452623,128
JOB1362684452624,97
JOB1362684452625,215
JOB1362684452626,73
JOB1362684452627,89
JOB1362684452628,87
JOB1362684452629,215
JOB1362684452630,118
JOB1362684452631,72
JOB1362684452632,143
JOB1362684452633,72
JOB1362684452634,156
JOB1362684452635,123
JOB1362684452636,118
JOB1362684452637,133
JOB1362684452638,102
JOB1362684452639,150
JOB1362684452640,145
JOB1362684452641,149
JOB1362684452642,124
JOB1362684452643,110
JOB1362684452644,116
JOB1362684452645,138
JOB1362684452646,82
JOB1362684452647,117
JOB1362684452648,78
JOB1362684452649,124
JOB1362684452650,153
JOB1362684452651,95
JOB1362684452652,136
JOB1362684452653,151
JOB1362684452654,120
JOB1362684452655,126
JOB1362684452656,142
JOB1362684452657,78
JOB1362684452658,79
JOB1362684452659,122
JOB1362684452660,130
JOB1362684452661,133
JOB1362684452662,98
JOB1362684452663,95
JOB1362684452664,81
JOB1362684452665,68
JOB1362684452666,94
JOB1362684452667,80
JOB1362684452668,133
JOB1362684452669,115
JOB1362684452670,57
JOB1362684452671,139
JOB1362684452672,127
JOB1362684452673,108
JOB1362684452674,103
JOB1362684452675,70
JOB1362684452676,133
JOB1362684452677,111
JOB1362684452678,136
JOB1362684452679,68
JOB1362684452680,147
JOB1362684452681,92
JOB1362684452682,171
JOB1362684452683,88
JOB1362684452684,169
JOB1362684452685,77
JOB1362684452686,77
JOB1362684452687,114
JOB1362684452688,133
JOB1362684452689,127
JOB1362684452690,117
JOB1362684452691,106
JOB1362684452692,107
JOB1362684452693,168
JOB1362684452694,165
JOB1362684452695,49
JOB1362684452696,177
JOB1362684452697,112
JOB1362684452698,90
JOB1362684452699,126
JOB1362684452700,99
JOB1362684452701,96
JOB1362684452702,199
JOB1362684452703,105
JOB1362684452704,145
JOB1362684452705,131
JOB1362684452706,147
JOB1362684452707,137
JOB1362684452708,96
JOB1362684452709,76
JOB1362684452710,99
JOB1362684452711,135
JOB1362684452712,80
JOB1362684452713,149
JOB1362684452714,164
JOB1362684452715,54
JOB1362684452716,180
JOB1362684452717,82
JOB1362684452718,85
JOB1362684452719,120
JOB1362684452720,122
JOB1362684452721,208
JOB1362684452722,81
JOB1362684452723,90
JOB1362684452724,73
JOB1362684452725,90
JOB1362684452726,135
JOB1362684452727,129
JOB1362684452728,150
JOB1362684452729,112
JOB1362684452730,126
JOB1362684452731,161
JOB1362684452732,187
JOB1362684452733,114
JOB1362684452734,44
JOB1362684452735,94
JOB1362684452736,119
JOB1362684452737,116
JOB1362684452738,134
JOB1362684452739,158
JOB1362684452740,68
JOB1362684452741,155
JOB1362684452742,93
JOB1362684452743,182
JOB1362684452744,34
JOB1362684452745,51
JOB1362684452746,129
JOB1362684452747,74
JOB1362684452748,151
JOB1362684452749,151
JOB1362684452750,133
JOB1362684452751,98
JOB1362684452752,75
JOB1362684452753,116
JOB1362684452754,125
JOB1362684452755,231
JOB1362684452756,192
JOB1362684452757,77
JOB1362684452758,63
JOB1362684452759,141
JOB1362684452760,177
JOB1362684452761,122
JOB1362684452762,133
JOB1362684452763,197
